player_name,events,description,b_arm,p_arm,bb_type,balls,strikes,outs_when_up,inning,hit_distance_sc,launch_speed,pitch_speed,spin_rate,pitch_name,win_exp,team
"Holmes, Clay",ground_out,hit_into_play,R,R,ground_ball,0,2,2,9,31.0,89.0,84.3,2813.0,Sweeper,0.956,Yankees
"Holmes, Clay",force_out,hit_into_play,L,R,ground_ball,0,2,1,9,14.0,70.0,96.8,2195.0,Sinker,0.897,Yankees
"Holmes, Clay",strikeout_swinging,foul_tip,R,R,,0,2,0,9,0.0,,95.1,2231.0,Sinker,0.823,Yankees
"Holmes, Clay",single,hit_into_play,L,R,ground_ball,2,2,0,9,6.0,86.0,96.2,2215.0,Sinker,0.913,Yankees
"Holmes, Clay",strikeout_swinging,swinging_strike,L,R,,0,2,2,8,0.0,,88.7,2623.0,Slider,0.847,Yankees
"Holmes, Clay",strikeout_swinging,foul_tip,L,R,,1,2,1,8,0.0,,88.1,2497.0,Slider,0.756,Yankees
"Holmes, Clay",strikeout_swinging,swinging_strike,R,R,,1,2,2,8,0.0,,86.5,2504.0,Slider,0.05900000000000005,Yankees
"Holmes, Clay",field_error,hit_into_play,L,R,ground_ball,1,1,2,8,8.0,99.8,96.5,2070.0,Sinker,0.129,Yankees
"Holmes, Clay",strikeout_swinging,swinging_strike,R,R,,1,2,2,9,0.0,,87.0,2663.0,Slider,0.46699999999999997,Yankees
"Holmes, Clay",ground_out,hit_into_play,L,R,ground_ball,0,0,1,9,3.0,85.1,95.5,2226.0,Sinker,0.42300000000000004,Yankees
"Holmes, Clay",strikeout_looking,called_strike,L,R,,1,2,0,9,0.0,,86.9,2693.0,Slider,0.366,Yankees
"Holmes, Clay",strikeout_looking,called_strike,R,R,,1,2,2,9,0.0,,82.3,2711.0,Sweeper,0.965,Yankees
"Holmes, Clay",ground_out,hit_into_play,R,R,ground_ball,0,0,1,9,2.0,79.7,94.5,2086.0,Sinker,0.913,Yankees
"Holmes, Clay",strikeout_looking,called_strike,L,R,,1,2,0,9,0.0,,94.1,2108.0,Sinker,0.842,Yankees
"Holmes, Clay",strikeout_looking,called_strike,R,R,,3,2,2,9,0.0,,97.2,2344.0,Sinker,0.53,Yankees
"Holmes, Clay",single,hit_into_play,R,R,line_drive,2,2,2,9,208.0,100.2,96.2,2203.0,Sinker,0.602,Yankees
"Holmes, Clay",strikeout_swinging,swinging_strike,R,R,,1,2,1,9,0.0,,84.0,2763.0,Sweeper,0.558,Yankees
"Holmes, Clay",ground_out,hit_into_play,R,R,ground_ball,1,2,0,9,2.0,75.1,98.0,2202.0,Sinker,0.5,Yankees
"Holmes, Clay",double_play,hit_into_play,L,R,line_drive,1,2,1,9,156.0,90.6,96.0,2245.0,Sinker,0.841,Yankees
"Holmes, Clay",force_out,hit_into_play,R,R,fly_ball,3,2,0,9,204.0,84.8,84.0,2463.0,Slider,0.739,Yankees
"Holmes, Clay",single,hit_into_play,R,R,ground_ball,3,2,0,9,91.0,83.4,93.4,2161.0,Sinker,0.855,Yankees
"Holmes, Clay",single,hit_into_play,L,R,line_drive,1,1,0,9,222.0,99.8,94.2,2053.0,Sinker,0.929,Yankees
"Holmes, Clay",ground_out,hit_into_play,R,R,ground_ball,2,2,2,9,9.0,109.8,96.8,2343.0,Sinker,0.954,Yankees
"Holmes, Clay",ground_out,hit_into_play,R,R,ground_ball,2,2,1,9,7.0,61.3,96.4,2286.0,Sinker,0.897,Yankees
"Holmes, Clay",single,hit_into_play,L,R,line_drive,1,0,1,9,261.0,91.6,94.5,2225.0,Sinker,0.957,Yankees
"Holmes, Clay",pop_out,hit_into_play,L,R,popup,1,2,0,9,160.0,95.3,87.3,2663.0,Slider,0.913,Yankees
"Holmes, Clay",strikeout_swinging,swinging_strike,L,R,,1,2,2,9,0.0,,98.0,2207.0,Sinker,0.43700000000000006,Yankees
"Holmes, Clay",force_out,hit_into_play,L,R,ground_ball,0,1,1,9,6.0,81.0,97.7,2303.0,Sinker,0.368,Yankees
"Holmes, Clay",walk,ball,R,R,,3,2,1,9,0.0,,86.8,2551.0,Slider,0.42300000000000004,Yankees
"Holmes, Clay",ground_out,hit_into_play,L,R,ground_ball,3,2,0,9,99.0,97.6,94.7,2267.0,Sinker,0.366,Yankees
"Holmes, Clay",ground_out,hit_into_play,L,R,ground_ball,0,0,2,9,16.0,93.9,97.1,2213.0,Sinker,0.858,Yankees
"Holmes, Clay",strikeout_looking,called_strike,L,R,,3,2,1,9,0.0,,89.1,2557.0,Slider,0.722,Yankees
"Holmes, Clay",strikeout_swinging,swinging_strike,L,R,,1,2,0,9,0.0,,89.5,2651.0,Slider,0.562,Yankees
"Holmes, Clay",double,hit_into_play,R,R,fly_ball,1,1,0,9,354.0,99.8,96.5,2237.0,Sinker,0.806,Yankees
"Holmes, Clay",fly_out,hit_into_play,L,R,fly_ball,1,0,2,9,365.0,101.6,87.1,2417.0,Slider,0.965,Yankees
"Holmes, Clay",strikeout_swinging,swinging_strike,R,R,,0,2,1,9,0.0,,83.2,2708.0,Sweeper,0.913,Yankees
"Holmes, Clay",ground_out,hit_into_play,L,R,ground_ball,1,0,0,9,97.0,83.5,93.6,2133.0,Sinker,0.842,Yankees
"Holmes, Clay",strikeout_swinging,swinging_strike,R,R,,0,2,2,9,0.0,,83.9,2803.0,Sweeper,0.922,Yankees
"Holmes, Clay",single,hit_into_play,L,R,ground_ball,2,2,2,9,146.0,102.8,95.4,2107.0,Sinker,0.966,Yankees
"Holmes, Clay",ground_out,hit_into_play,R,R,ground_ball,3,2,1,9,12.0,98.2,95.1,2277.0,Sinker,0.899,Yankees
"Holmes, Clay",strikeout_swinging,swinging_strike,R,R,,3,2,0,11,0.0,,86.8,2345.0,Slider,0.688,Yankees
"Holmes, Clay",hit_by_pitch,hit_by_pitch,R,R,,1,1,0,11,0.0,,82.2,2758.0,Sweeper,0.8069999999999999,Yankees
"Holmes, Clay",ground_out,hit_into_play,R,R,ground_ball,1,0,2,10,6.0,72.1,95.4,2183.0,Sinker,0.43700000000000006,Yankees
"Holmes, Clay",single,hit_into_play,L,R,ground_ball,0,0,2,10,0.0,49.2,97.9,2196.0,Sinker,0.84,Yankees
"Holmes, Clay",ground_out,hit_into_play,L,R,ground_ball,1,1,1,10,5.0,66.2,96.5,2131.0,Sinker,0.5840000000000001,Yankees
"Holmes, Clay",field_error,hit_into_play,L,R,ground_ball,0,1,1,10,7.0,80.5,97.0,2214.0,Sinker,0.877,Yankees
"Holmes, Clay",ground_out,hit_into_play,L,R,ground_ball,2,1,0,10,4.0,86.7,88.4,2600.0,Slider,0.8069999999999999,Yankees
"Holmes, Clay",line_out,hit_into_play,L,R,line_drive,0,0,2,9,243.0,80.2,96.9,2451.0,Sinker,0.8049999999999999,Yankees
"Holmes, Clay",fly_out,hit_into_play,L,R,fly_ball,3,1,1,9,383.0,106.3,97.1,2332.0,Sinker,0.6739999999999999,Yankees
"Holmes, Clay",force_out,hit_into_play,R,R,ground_ball,1,2,0,9,15.0,89.2,96.7,2306.0,Sinker,0.5,Yankees
"Holmes, Clay",single,hit_into_play,L,R,ground_ball,1,0,0,9,59.0,92.6,93.7,2236.0,Sinker,0.6719999999999999,Yankees
"Holmes, Clay",single,hit_into_play,R,R,ground_ball,2,2,0,9,136.0,83.9,95.1,2300.0,Sinker,0.806,Yankees
"Holmes, Clay",ground_out,hit_into_play,R,R,ground_ball,1,1,2,9,3.0,90.5,95.2,2349.0,Sinker,0.954,Yankees
"Holmes, Clay",hit_by_pitch,hit_by_pitch,R,R,,0,0,2,9,0.0,,93.0,2057.0,Sinker,0.986,Yankees
"Holmes, Clay",ground_out,hit_into_play,R,R,ground_ball,1,0,1,9,7.0,86.7,95.2,2232.0,Sinker,0.957,Yankees
"Holmes, Clay",ground_out,hit_into_play,R,R,ground_ball,2,2,0,9,3.0,72.7,95.7,2268.0,Sinker,0.913,Yankees
"Holmes, Clay",force_out,hit_into_play,R,R,ground_ball,1,0,2,9,87.0,103.7,95.9,2276.0,Sinker,0.831,Yankees
"Holmes, Clay",single,hit_into_play,L,R,line_drive,1,0,1,9,119.0,98.5,94.3,2222.0,Sinker,0.6739999999999999,Yankees
"Holmes, Clay",single,hit_into_play,L,R,ground_ball,0,0,1,9,5.0,87.7,95.5,2217.0,Sinker,0.794,Yankees
"Holmes, Clay",line_out,hit_into_play,R,R,line_drive,0,0,0,9,152.0,54.4,95.4,2203.0,Sinker,0.6719999999999999,Yankees
"Holmes, Clay",single,hit_into_play,R,R,line_drive,1,0,0,9,184.0,98.2,93.3,2089.0,Sinker,0.806,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,1,2,0,6,5.0,61.5,85.8,2670.0,Slider,0.5,Yankees
"Rodón, Carlos",home_run,hit_into_play,R,L,fly_ball,1,2,0,6,379.0,105.3,95.6,2427.0,4-Seam Fastball,0.667,Yankees
"Rodón, Carlos",home_run,hit_into_play,R,L,fly_ball,0,1,0,6,370.0,99.7,85.8,2631.0,Slider,0.789,Yankees
"Rodón, Carlos",pop_out,hit_into_play,R,L,popup,3,2,2,5,143.0,95.9,95.6,2399.0,4-Seam Fastball,0.5509999999999999,Yankees
"Rodón, Carlos",line_out,hit_into_play,R,L,line_drive,2,2,0,5,390.0,106.4,96.6,2356.0,4-Seam Fastball,0.45299999999999996,Yankees
"Rodón, Carlos",walk,ball,R,L,,3,2,0,5,0.0,,94.9,2391.0,4-Seam Fastball,0.5,Yankees
"Rodón, Carlos",grounded_into_double_play,hit_into_play,R,L,ground_ball,2,2,1,4,86.0,87.9,84.4,1441.0,Changeup,0.497,Yankees
"Rodón, Carlos",walk,blocked_ball,R,L,,3,1,1,4,0.0,,93.5,2432.0,4-Seam Fastball,0.527,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,1,2,0,4,105.0,82.9,85.0,1608.0,Changeup,0.5,Yankees
"Rodón, Carlos",truncated_pa,blocked_ball,R,L,,0,0,2,3,0.0,,82.8,2967.0,Curveball,0.528,Yankees
"Rodón, Carlos",fly_out,hit_into_play,R,L,fly_ball,3,1,1,3,214.0,94.4,94.8,2430.0,4-Seam Fastball,0.497,Yankees
"Rodón, Carlos",walk,ball,R,L,,3,1,1,3,0.0,,93.9,2413.0,4-Seam Fastball,0.525,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,0,2,0,3,0.0,,84.1,1549.0,Changeup,0.5,Yankees
"Rodón, Carlos",strikeout_looking,called_strike,R,L,,1,2,2,2,0.0,,84.3,2690.0,Slider,0.526,Yankees
"Rodón, Carlos",fly_out,hit_into_play,R,L,fly_ball,1,2,1,2,395.0,103.0,86.6,2639.0,Slider,0.497,Yankees
"Rodón, Carlos",walk,ball,R,L,,3,2,1,2,0.0,,85.0,1624.0,Changeup,0.523,Yankees
"Rodón, Carlos",fly_out,hit_into_play,R,L,fly_ball,0,1,0,2,290.0,85.8,79.8,2512.0,Curveball,0.5,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,0,2,2,1,0.0,,88.2,2775.0,Slider,0.505,Yankees
"Rodón, Carlos",strikeout_swinging,foul_tip,R,L,,0,2,1,1,0.0,,85.6,2719.0,Slider,0.46199999999999997,Yankees
"Rodón, Carlos",single,hit_into_play,R,L,ground_ball,3,2,1,1,106.0,104.7,95.5,2305.0,4-Seam Fastball,0.497,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike_blocked,R,L,,0,2,0,1,0.0,,86.5,1711.0,Changeup,0.46399999999999997,Yankees
"Rodón, Carlos",single,hit_into_play,R,L,line_drive,3,2,0,1,205.0,78.8,94.1,2341.0,4-Seam Fastball,0.5,Yankees
"Rodón, Carlos",fly_out,hit_into_play,L,L,fly_ball,3,2,2,6,380.0,101.1,94.5,2301.0,4-Seam Fastball,0.979,Yankees
"Rodón, Carlos",double,hit_into_play,R,L,line_drive,0,2,2,6,278.0,102.4,81.6,2647.0,Curveball,0.984,Yankees
"Rodón, Carlos",strikeout_looking,called_strike,R,L,,1,2,1,6,0.0,,93.4,2219.0,4-Seam Fastball,0.98,Yankees
"Rodón, Carlos",ground_out,hit_into_play,L,L,ground_ball,1,1,0,6,18.0,68.6,87.3,2543.0,Slider,0.973,Yankees
"Rodón, Carlos",pop_out,hit_into_play,R,L,popup,2,1,2,5,149.0,80.2,92.4,2200.0,4-Seam Fastball,0.974,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,1,2,1,5,90.0,94.1,93.6,2232.0,4-Seam Fastball,0.969,Yankees
"Rodón, Carlos",pop_out,hit_into_play,R,L,popup,2,0,0,5,99.0,90.0,93.8,2303.0,4-Seam Fastball,0.961,Yankees
"Rodón, Carlos",line_out,hit_into_play,R,L,line_drive,3,2,2,4,288.0,88.0,94.8,2218.0,4-Seam Fastball,0.959,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,0,2,1,4,0.0,,83.6,2577.0,Slider,0.948,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,L,L,,0,2,0,4,0.0,,85.7,2527.0,Slider,0.9319999999999999,Yankees
"Rodón, Carlos",single,hit_into_play,R,L,line_drive,1,2,0,4,185.0,90.1,92.9,2287.0,4-Seam Fastball,0.949,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,1,2,2,3,7.0,81.6,85.4,2651.0,Slider,0.944,Yankees
"Rodón, Carlos",ground_out,hit_into_play,L,L,ground_ball,2,1,1,3,16.0,90.2,86.2,2667.0,Slider,0.931,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,0,2,0,3,2.0,88.9,85.8,2470.0,Slider,0.919,Yankees
"Rodón, Carlos",single,hit_into_play,R,L,line_drive,0,0,0,3,199.0,75.9,93.6,2186.0,4-Seam Fastball,0.937,Yankees
"Rodón, Carlos",truncated_pa,blocked_ball,R,L,,2,2,2,2,0.0,,85.8,2576.0,Slider,0.784,Yankees
"Rodón, Carlos",force_out,hit_into_play,R,L,ground_ball,0,1,1,2,33.0,71.8,93.0,2224.0,4-Seam Fastball,0.756,Yankees
"Rodón, Carlos",single,hit_into_play,R,L,fly_ball,0,2,1,2,228.0,71.9,84.0,1690.0,Changeup,0.781,Yankees
"Rodón, Carlos",fly_out,hit_into_play,R,L,fly_ball,1,0,0,2,267.0,83.8,91.9,2261.0,4-Seam Fastball,0.759,Yankees
"Rodón, Carlos",grounded_into_double_play,hit_into_play,L,L,ground_ball,1,0,1,1,12.0,70.2,94.8,2249.0,4-Seam Fastball,0.616,Yankees
"Rodón, Carlos",walk,blocked_ball,R,L,,3,2,1,1,0.0,,85.6,1640.0,Changeup,0.639,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,0,2,0,1,0.0,,86.2,2533.0,Slider,0.619,Yankees
"Rodón, Carlos",single,hit_into_play,L,L,ground_ball,2,2,0,1,141.0,84.0,92.7,2185.0,4-Seam Fastball,0.6579999999999999,Yankees
"Rodón, Carlos",ground_out,hit_into_play,L,L,ground_ball,0,2,0,6,3.0,60.5,88.6,2715.0,Slider,0.708,Yankees
"Rodón, Carlos",double,hit_into_play,R,L,line_drive,1,1,0,6,359.0,105.4,85.7,1752.0,Changeup,0.789,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,2,2,2,5,0.0,,89.1,1800.0,Changeup,0.76,Yankees
"Rodón, Carlos",walk,ball,L,L,,3,2,2,5,0.0,,96.7,2242.0,4-Seam Fastball,0.792,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,2,2,1,5,0.0,,89.0,2641.0,Slider,0.756,Yankees
"Rodón, Carlos",single,hit_into_play,L,L,line_drive,3,1,1,5,229.0,100.6,95.6,2435.0,4-Seam Fastball,0.789,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,2,2,0,5,0.0,,86.0,1669.0,Changeup,0.761,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,1,0,2,4,2.0,72.1,87.8,1868.0,Changeup,0.743,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,0,2,1,4,0.0,,86.3,2769.0,Slider,0.69,Yankees
"Rodón, Carlos",single,hit_into_play,L,L,fly_ball,1,2,1,4,254.0,74.7,87.3,2715.0,Slider,0.735,Yankees
"Rodón, Carlos",home_run,hit_into_play,R,L,fly_ball,2,2,1,4,399.0,104.6,96.8,2349.0,4-Seam Fastball,0.884,Yankees
"Rodón, Carlos",single,hit_into_play,L,L,ground_ball,0,1,1,4,134.0,96.0,96.9,2170.0,4-Seam Fastball,0.902,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,1,0,0,4,21.0,94.2,94.0,2284.0,4-Seam Fastball,0.886,Yankees
"Rodón, Carlos",ground_out,hit_into_play,L,L,ground_ball,3,2,2,3,30.0,107.9,89.8,2718.0,Slider,0.631,Yankees
"Rodón, Carlos",force_out,hit_into_play,R,L,ground_ball,0,0,1,3,4.0,74.1,84.6,2642.0,Slider,0.614,Yankees
"Rodón, Carlos",walk,ball,R,L,,3,2,1,3,0.0,,94.2,2364.0,4-Seam Fastball,0.643,Yankees
"Rodón, Carlos",strikeout_looking,called_strike,R,L,,0,2,0,3,0.0,,94.5,2345.0,4-Seam Fastball,0.617,Yankees
"Rodón, Carlos",fly_out,hit_into_play,L,L,fly_ball,1,0,2,2,271.0,84.1,94.0,2429.0,4-Seam Fastball,0.54,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,2,2,1,2,8.0,89.1,85.7,1860.0,Changeup,0.523,Yankees
"Rodón, Carlos",fly_out,hit_into_play,R,L,fly_ball,0,0,0,2,158.0,100.6,94.2,2369.0,4-Seam Fastball,0.5,Yankees
"Rodón, Carlos",ground_out,hit_into_play,L,L,ground_ball,0,0,2,1,4.0,89.4,95.1,2420.0,4-Seam Fastball,0.5369999999999999,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,1,0,1,1,22.0,91.2,94.3,2359.0,4-Seam Fastball,0.522,Yankees
"Rodón, Carlos",line_out,hit_into_play,L,L,line_drive,1,1,0,1,360.0,105.0,94.0,2342.0,4-Seam Fastball,0.5,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,L,L,,0,2,2,6,0.0,,87.4,2766.0,Slider,0.375,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,3,2,0,6,24.0,104.4,96.4,2320.0,4-Seam Fastball,0.33299999999999996,Yankees
"Rodón, Carlos",home_run,hit_into_play,R,L,line_drive,1,0,0,6,376.0,103.5,84.7,1717.0,Changeup,0.5,Yankees
"Rodón, Carlos",strikeout_looking,called_strike,R,L,,1,2,2,5,0.0,,87.6,2715.0,Slider,0.534,Yankees
"Rodón, Carlos",field_error,hit_into_play,R,L,popup,0,0,2,5,178.0,96.8,94.6,2208.0,4-Seam Fastball,0.6799999999999999,Yankees
"Rodón, Carlos",single,hit_into_play,R,L,ground_ball,0,2,2,5,7.0,101.7,87.7,2598.0,Slider,0.6990000000000001,Yankees
"Rodón, Carlos",strikeout_looking,called_strike,R,L,,2,2,1,5,0.0,,87.0,2769.0,Slider,0.6759999999999999,Yankees
"Rodón, Carlos",line_out,hit_into_play,R,L,line_drive,2,2,0,5,320.0,86.3,87.5,1717.0,Changeup,0.644,Yankees
"Rodón, Carlos",ground_out,hit_into_play,L,L,ground_ball,1,1,2,4,29.0,90.4,86.1,2590.0,Slider,0.272,Yankees
"Rodón, Carlos",single,hit_into_play,R,L,ground_ball,0,1,2,4,119.0,100.7,85.6,1629.0,Changeup,0.29100000000000004,Yankees
"Rodón, Carlos",line_out,hit_into_play,R,L,line_drive,2,2,1,4,156.0,87.8,94.4,2304.0,4-Seam Fastball,0.279,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,0,2,0,4,0.0,,84.2,1520.0,Changeup,0.262,Yankees
"Rodón, Carlos",pop_out,hit_into_play,R,L,popup,1,2,2,3,83.0,75.0,84.4,1444.0,Changeup,0.30900000000000005,Yankees
"Rodón, Carlos",home_run,hit_into_play,R,L,fly_ball,0,0,2,3,422.0,110.5,79.7,2675.0,Curveball,0.42000000000000004,Yankees
"Rodón, Carlos",fly_out,hit_into_play,R,L,fly_ball,1,2,1,3,281.0,94.5,86.9,2604.0,Slider,0.404,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,2,2,0,3,51.0,98.1,86.3,1666.0,Changeup,0.383,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,0,2,2,2,0.0,,85.2,1604.0,Changeup,0.42700000000000005,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,L,L,,1,2,1,2,0.0,,85.9,2561.0,Slider,0.41200000000000003,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,2,2,0,2,114.0,102.7,92.9,2229.0,4-Seam Fastball,0.392,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,3,2,2,1,0.0,,95.6,2377.0,4-Seam Fastball,0.404,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,2,2,1,1,0.0,,95.2,2401.0,4-Seam Fastball,0.366,Yankees
"Rodón, Carlos",walk,ball,R,L,,3,2,1,1,0.0,,84.7,2635.0,Slider,0.397,Yankees
"Rodón, Carlos",single,hit_into_play,R,L,line_drive,0,2,1,1,250.0,87.4,96.0,2423.0,4-Seam Fastball,0.45099999999999996,Yankees
"Rodón, Carlos",strikeout_looking,called_strike,R,L,,1,2,0,1,0.0,,80.5,2883.0,Curveball,0.46399999999999997,Yankees
"Rodón, Carlos",field_error,hit_into_play,R,L,ground_ball,0,0,0,1,6.0,78.4,94.3,2361.0,4-Seam Fastball,0.5,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,2,2,2,6,0.0,,89.2,2715.0,Slider,0.278,Yankees
"Rodón, Carlos",hit_by_pitch,hit_by_pitch,R,L,,1,1,2,6,0.0,,87.9,2539.0,Slider,0.29000000000000004,Yankees
"Rodón, Carlos",ground_out,hit_into_play,R,L,ground_ball,2,2,1,6,9.0,94.9,87.3,1564.0,Changeup,0.275,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,1,2,0,6,0.0,,86.2,2668.0,Slider,0.254,Yankees
"Rodón, Carlos",strikeout_looking,called_strike,R,L,,0,2,2,5,0.0,,86.0,2680.0,Slider,0.32299999999999995,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,2,2,1,5,0.0,,85.6,1609.0,Changeup,0.30800000000000005,Yankees
"Rodón, Carlos",fly_out,hit_into_play,R,L,fly_ball,1,1,0,5,356.0,99.1,93.7,2281.0,4-Seam Fastball,0.28700000000000003,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,1,2,2,4,0.0,,86.9,2671.0,Slider,0.345,Yankees
"Rodón, Carlos",strikeout_swinging,foul_tip,L,L,,2,2,1,4,0.0,,94.5,2313.0,4-Seam Fastball,0.32999999999999996,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike_blocked,R,L,,1,2,0,4,0.0,,85.1,2615.0,Slider,0.31000000000000005,Yankees
"Rodón, Carlos",home_run,hit_into_play,R,L,fly_ball,0,0,0,4,386.0,101.1,93.8,2379.0,4-Seam Fastball,0.44099999999999995,Yankees
"Rodón, Carlos",fly_out,hit_into_play,R,L,fly_ball,0,1,2,3,294.0,94.0,81.1,2524.0,Curveball,0.474,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,2,2,1,3,0.0,,95.5,2319.0,4-Seam Fastball,0.44299999999999995,Yankees
"Rodón, Carlos",strikeout_looking,called_strike,R,L,,0,2,0,3,0.0,,85.0,2536.0,Slider,0.406,Yankees
"Rodón, Carlos",walk,ball,R,L,,3,0,0,3,0.0,,93.7,2304.0,4-Seam Fastball,0.44599999999999995,Yankees
"Rodón, Carlos",fly_out,hit_into_play,R,L,fly_ball,3,2,2,2,309.0,83.0,86.5,2450.0,Slider,0.476,Yankees
"Rodón, Carlos",pop_out,hit_into_play,R,L,popup,1,1,1,2,83.0,79.8,80.2,2528.0,Curveball,0.44699999999999995,Yankees
"Rodón, Carlos",walk,ball,L,L,,3,2,1,2,0.0,,93.7,2341.0,4-Seam Fastball,0.473,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,0,2,0,2,0.0,,92.9,2375.0,4-Seam Fastball,0.44999999999999996,Yankees
"Rodón, Carlos",fly_out,hit_into_play,R,L,fly_ball,3,2,2,1,368.0,99.1,85.9,1767.0,Changeup,0.49,Yankees
"Rodón, Carlos",strikeout_looking,called_strike,R,L,,3,2,1,1,0.0,,94.9,2308.0,4-Seam Fastball,0.474,Yankees
"Rodón, Carlos",fly_out,hit_into_play,R,L,fly_ball,0,1,0,1,164.0,88.2,93.0,2387.0,4-Seam Fastball,0.45299999999999996,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike_blocked,L,L,,0,2,1,6,0.0,,85.4,2653.0,Slider,0.08899999999999997,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,R,L,,2,2,0,6,0.0,,87.5,2582.0,Slider,0.08199999999999996,Yankees
"Rodón, Carlos",ground_out,hit_into_play,L,L,ground_ball,0,2,2,5,0.0,53.0,82.4,2820.0,Curveball,0.124,Yankees
"Rodón, Carlos",fly_out,hit_into_play,R,L,fly_ball,2,2,1,5,261.0,90.7,97.1,2421.0,4-Seam Fastball,0.11699999999999999,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike_blocked,R,L,,2,2,0,5,0.0,,83.6,2734.0,Curveball,0.10799999999999998,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike,L,L,,0,2,2,4,0.0,,87.0,2728.0,Slider,0.08499999999999996,Yankees
"Rodón, Carlos",double,hit_into_play,R,L,line_drive,0,0,1,4,384.0,105.8,94.0,2298.0,4-Seam Fastball,0.11599999999999999,Yankees
"Rodón, Carlos",single,hit_into_play,R,L,ground_ball,1,2,1,4,5.0,94.0,84.4,1529.0,Changeup,0.131,Yankees
"Rodón, Carlos",single,hit_into_play,R,L,line_drive,1,0,1,4,192.0,96.6,85.8,1533.0,Changeup,0.14200000000000002,Yankees
"Rodón, Carlos",ground_out,hit_into_play,L,L,ground_ball,0,2,0,4,1.0,84.8,87.3,2625.0,Slider,0.132,Yankees
"Rodón, Carlos",grounded_into_double_play,hit_into_play,R,L,ground_ball,0,1,1,3,5.0,69.6,85.2,1778.0,Changeup,0.15100000000000002,Yankees
"Rodón, Carlos",fly_out,hit_into_play,L,L,fly_ball,1,1,0,3,387.0,100.6,95.1,2313.0,4-Seam Fastball,0.136,Yankees
"Rodón, Carlos",walk,ball,R,L,,3,1,0,3,0.0,,94.2,2313.0,4-Seam Fastball,0.15200000000000002,Yankees
"Rodón, Carlos",strikeout_looking,called_strike,R,L,,3,2,2,2,0.0,,86.3,1839.0,Changeup,0.17500000000000004,Yankees
"Rodón, Carlos",single,hit_into_play,L,L,line_drive,1,2,2,2,109.0,77.9,87.8,2716.0,Slider,0.252,Yankees
"Rodón, Carlos",strikeout_looking,called_strike,R,L,,2,2,1,2,0.0,,86.1,2707.0,Slider,0.20799999999999996,Yankees
"Rodón, Carlos",single,hit_into_play,R,L,ground_ball,1,2,1,2,70.0,99.9,85.6,1637.0,Changeup,0.32299999999999995,Yankees
"Rodón, Carlos",ground_out,hit_into_play,L,L,ground_ball,1,2,0,2,6.0,81.5,84.2,2591.0,Slider,0.33999999999999997,Yankees
"Rodón, Carlos",strikeout_swinging,swinging_strike_blocked,R,L,,1,2,2,1,0.0,,86.5,2680.0,Slider,0.27,Yankees
